Escala,T1_BMV,T2_BMV,T3_BMV,T4_BMV,NEG_BMV,POS_BMV,T1_S,T2_S,T3_S,T4_S,NEG_S,POS_S,T1_I,T2_I,T3_I,T4_I,NEG_I,POS_I
84,0.009546191460882108,0.007415189048001879,0.005307712941423309,0.004953674052645867,0.00527952761015423,0.003873603142632975,0.009183359764564584,0.010044140849522718,0.0038501519962256298,0.0038932034104035567,0.00550705273645082,0.0038295435356228793,0.010610249326218004,0.006931040128878547,0.005682686030737478,0.005276791317967577,0.004554643537171088,0.003809522725070743
85,0.009523430654601187,0.007406373011254381,0.005306189711655762,0.004947279887296826,0.0052760858195708,0.0038713625497237996,0.009149517463296446,0.010046771712577394,0.0038481863691462825,0.0038911935907546386,0.005503111668960423,0.0038275988894837265,0.010634105581339332,0.006936219401198621,0.005676924968656345,0.005270886148230441,0.004552056229487196,0.00380759835384831
86,0.009677076458769945,0.007377767825685795,0.005289385929061811,0.004954715555814953,0.005323283466578995,0.0038742045303408823,0.009155659746482199,0.010418086372490417,0.0038507805729561,0.0038938461240673804,0.005508630224857652,0.003830165400734729,0.010595521297754828,0.00690288833532608,0.005678331638978699,0.005281015319727644,0.004554679388395417,0.0038101381044492724
87,0.009514052654498607,0.007381207401300507,0.005275177144429294,0.004924529202578491,0.005265896638029974,0.0038693300452665143,0.009209152534725665,0.010005615503952098,0.0038446321965316397,0.003887559569061744,0.00549525316561478,0.0038240826268291276,0.010621433183087087,0.006868193020362016,0.005664895091196996,0.00527486464154946,0.0045352181949258425,0.0038041187258724585
88,0.009421334576024705,0.007398609284480649,0.005278069774999753,0.004921464903487225,0.005270345002774116,0.0038703898293767107,0.009839894472300175,0.009987135726216727,0.003846314856939944,0.0038892800232582497,0.005498697707156527,0.003825747343766088,0.010464096914304544,0.0068177588567252265,0.00568330377330725,0.005277319663947309,0.004537564069744479,0.003805766102885111
89,0.00943012913128475,0.007390314792061016,0.005244839419547075,0.004920179958450851,0.005268141615940304,0.0038720675254629287,0.009087547004376731,0.00991021888524015,0.003848348645143392,0.00389135951428247,0.005502310530036507,0.0038277594337628156,0.010472727479769342,0.006772724880149886,0.0056837771637491255,0.005283453778965373,0.0045400239991722985,0.003807757224676718
90,0.00954734195501263,0.007372273720846987,0.0051509342371698005,0.004925262685496883,0.005262760067575598,0.0038705425751721476,0.009844446482288053,0.009746132816261122,0.0038484914454621627,0.003891505524500133,0.005501158470108184,0.003827900710137126,0.0103907306925991,0.0066461866031894395,0.005694215930717859,0.005281001109777764,0.004539239636210374,0.0038078970283838267
91,0.00954734195501263,0.007372273720846987,0.0051509342371698005,0.004925262685496883,0.005262760067575598,0.0038705425751721476,0.009844446482288053,0.009746132816261122,0.0038484914454621627,0.003891505524500133,0.005501158470108184,0.003827900710137126,0.0103907306925991,0.0066461866031894395,0.005694215930717859,0.005281001109777764,0.004539239636210374,0.0038078970283838267
92,0.009625961486062628,0.007289809689763172,0.0050033058219784545,0.004939560035265887,0.005260242884755631,0.0038738969363455887,0.00989569543788725,0.009349605108583174,0.0038520520047054573,0.003895146157981351,0.005511615990181613,0.0038314232534680625,0.010274990562530813,0.006406646309493819,0.005695077923395192,0.005281102470150261,0.004547374138281068,0.003811382835231293
93,0.009625961486062628,0.007289809689763172,0.0050033058219784545,0.004939560035265887,0.005260242884755631,0.0038738969363455887,0.00989569543788725,0.009349605108583174,0.0038520520047054573,0.003895146157981351,0.005511615990181613,0.0038314232534680625,0.010274990562530813,0.006406646309493819,0.005695077923395192,0.005281102470150261,0.004547374138281068,0.003811382835231293
94,0.009717496793667384,0.007251611490204612,0.004963642902185624,0.004931442614665573,0.005259349887116019,0.0038717881637064778,0.009789414530439635,0.009302417543205837,0.0038508693557688777,0.0038939369038290244,0.0055085330625347945,0.003830253235482758,0.010396715712503666,0.0064026565108939665,0.005689248250627924,0.005269866513557448,0.004544970295796271,0.0038102250230418327
95,0.00971150851203392,0.007211990712261245,0.004985322290087691,0.0049288305142530554,0.005258960889808082,0.0038699125109418323,0.009782661247853758,0.009366860715738005,0.0038490073688099407,0.0038920330459025097,0.005503013204413162,0.0038284111271576844,0.010306638395426313,0.006439495399208999,0.0056856801893431725,0.0052746501966593464,0.004540351260366823,0.003808402124359784
96,0.009660043866736733,0.007283017435548004,0.005183813518480242,0.004956858419806741,0.005266919304912573,0.0038664252167951558,0.009799079400919227,0.00988805617576581,0.0038460496597943405,0.0038890088684738144,0.0054974908225806545,0.0038254849751338024,0.010247102327539196,0.006761989207574756,0.005684634648432909,0.005257384407707615,0.004536367949625506,0.003805506467618231
97,0.009525700577283658,0.007271594694458568,0.004971861583120231,0.004944679931348395,0.005270156541696864,0.003876693105776956,0.009827842205596439,0.009330990937758092,0.003855036122429531,0.0038981974442134472,0.005514869653275756,0.003834375483055513,0.01018430123979054,0.0063859309880807645,0.005699034820014641,0.005284091836954597,0.004548226955472578,0.003814304250294749
98,0.00939616859223039,0.0072655761296574195,0.004956459902659343,0.004944683347339357,0.005280546284114235,0.0038801545976091334,0.00970724686078072,0.009288628965727212,0.0038591518998868546,0.003902405949108167,0.0055224388451698145,0.0038384472393250446,0.010247084494163812,0.006363463085679539,0.005704896025495707,0.005291168900311717,0.004553718801522212,0.0038183334681066183
99,0.009359321973530656,0.00720610197114834,0.0049528717335338155,0.0049371239390109765,0.005273117304729876,0.00387831248693488,0.009718235354930755,0.009248087959955067,0.0038577962486221664,0.003901019744247268,0.005519044245328618,0.003837106092867868,0.010302551719705438,0.006357031092736334,0.005705224438357975,0.005301941026795662,0.004551410428422684,0.003817006337823723
100,0.009452815124741509,0.007255868677932746,0.004918902859618503,0.0049225914675761475,0.005263003440191677,0.003874585687334155,0.00963127560116507,0.00918980903491206,0.003855590355964909,0.0038987641586298526,0.005514076993848205,0.003834923791381127,0.010181666591630011,0.00629831825495651,0.005705259319115536,0.005281034232094682,0.0045480317338610935,0.0038148468329427267
